Vector_name;Type;Lemon;Berries;Bergamot;Mint;Chamomile
Tea_1_18_01_128.mzXML;Black;no;no;no;no;no
Tea_1_18_01_129.mzXML;Black;no;no;no;no;no
Tea_1_18_01_130.mzXML;Black;no;no;no;no;no
Tea_2_19_01_131.mzXML;Massala;no;no;no;no;no
Tea_2_19_01_132.mzXML;Massala;no;no;no;no;no
Tea_2_19_01_133.mzXML;Massala;no;no;no;no;no
Tea_3_20_01_134.mzXML;Black;no;no;no;no;no
Tea_3_20_01_135.mzXML;Black;no;no;no;no;no
Tea_3_20_01_136.mzXML;Black;no;no;no;no;no
Tea_4_21_01_137.mzXML;Chamomile;no;no;no;no;yes
Tea_4_21_01_138.mzXML;Chamomile;no;no;no;no;yes
Tea_4_21_01_139.mzXML;Chamomile;no;no;no;no;yes
Tea_5_22_01_140.mzXML;Pu-erh;no;no;no;no;no
Tea_5_22_01_141.mzXML;Pu-erh;no;no;no;no;no
Tea_5_22_01_142.mzXML;Pu-erh;no;no;no;no;no
Tea_6_23_01_143.mzXML;Black;no;no;no;no;no
Tea_6_23_01_144.mzXML;Black;no;no;no;no;no
Tea_6_23_01_145.mzXML;Black;no;no;no;no;no
Tea_7_24_01_146.mzXML;Black;no;yes;no;no;no
Tea_7_24_01_147.mzXML;Black;no;yes;no;no;no
Tea_7_24_01_148.mzXML;Black;no;yes;no;no;no
Tea_8_25_01_149.mzXML;Black;no;yes;no;no;no
Tea_8_25_01_150.mzXML;Black;no;yes;no;no;no
Tea_8_25_01_151.mzXML;Black;no;yes;no;no;no
Tea_9_26_01_152.mzXML;Black;no;no;yes;no;no
Tea_9_26_01_153.mzXML;Black;no;no;yes;no;no
Tea_9_26_01_154.mzXML;Black;no;no;yes;no;no
Tea_10_27_01_155.mzXML;Green;no;yes;no;no;no
Tea_10_27_01_156.mzXML;Green;no;yes;no;no;no
Tea_10_27_01_157.mzXML;Green;no;yes;no;no;no
Tea_11_28_01_158.mzXML;Black;no;no;no;no;no
Tea_11_28_01_159.mzXML;Black;no;no;no;no;no
Tea_11_28_01_160.mzXML;Black;no;no;no;no;no
Tea_12_29_01_161.mzXML;Black;no;no;yes;no;no
Tea_12_29_01_162.mzXML;Black;no;no;yes;no;no
Tea_12_29_01_163.mzXML;Black;no;no;yes;no;no
Tea_13_30_01_164.mzXML;Black;no;no;no;yes;no
Tea_13_30_01_165.mzXML;Black;no;no;no;yes;no
Tea_13_30_01_166.mzXML;Black;no;no;no;yes;no
Tea_14_31_01_167.mzXML;Green;no;no;no;no;no
Tea_14_31_01_168.mzXML;Green;no;no;no;no;no
Tea_14_31_01_169.mzXML;Green;no;no;no;no;no
Tea_15_32_01_170.mzXML;Black;yes;no;no;no;no
Tea_15_32_01_171.mzXML;Black;yes;no;no;no;no
Tea_15_33_01_173.mzXML;Black;yes;no;no;no;no
Tea_16_33_01_174.mzXML;Oolong;no;no;no;no;no
Tea_16_33_01_175.mzXML;Oolong;no;no;no;no;no
Tea_16_34_01_176.mzXML;Oolong;no;no;no;no;no
Tea_17_34_01_177.mzXML;Green;no;no;no;no;no
Tea_17_34_01_178.mzXML;Green;no;no;no;no;no
Tea_17_35_01_179.mzXML;Green;no;no;no;no;no
Tea_18_35_01_180.mzXML;Black;no;no;no;no;no
Tea_18_35_01_181.mzXML;Black;no;no;no;no;no
Tea_18_35_01_182.mzXML;Black;no;no;no;no;no
Tea_19_36_01_183.mzXML;Black;no;no;no;no;no
Tea_19_36_01_184.mzXML;Black;no;no;no;no;no
Tea_19_36_01_185.mzXML;Black;no;no;no;no;no
Tea_20_37_01_186.mzXML;Black;no;no;no;no;no
Tea_20_37_01_187.mzXML;Black;no;no;no;no;no
Tea_20_37_01_188.mzXML;Black;no;no;no;no;no
